date,open,close,high,low,volume,money
2021-02-01,22.82,24.36,24.8,22.52,148684013.0,3529556986.77
2021-02-02,23.2,23.1,23.91,22.73,243516878.0,5679179941.74
2021-02-03,23.3,24.76,24.98,23.2,193839561.0,4690176486.28
2021-02-04,23.99,24.41,25.04,23.85,126511838.0,3084553750.95
2021-02-05,24.41,24.74,25.11,24.08,102356177.0,2517804159.63
2021-02-08,24.71,24.61,24.71,23.91,109279100.0,2650948251.38
2021-02-09,24.6,24.39,24.65,23.98,94950189.0,2302978158.4
2021-02-10,24.41,23.63,24.77,23.2,193395649.0,4569741959.9
2021-02-18,23.81,24.11,24.36,23.3,151706749.0,3619387651.71
2021-02-19,23.77,23.66,24.0,23.39,92983805.0,2197558286.91
2021-02-22,23.61,22.21,23.61,22.09,197223049.0,4445818547.6
2021-02-23,22.21,21.76,22.5,21.65,188516886.0,4160776611.31
2021-02-24,22.1,21.99,22.11,21.39,143973314.0,3144209051.81
2021-02-25,22.23,21.92,22.38,21.51,160593351.0,3524600794.46
2021-02-26,21.43,21.21,21.79,21.04,113382378.0,2424653753.46
2021-03-01,21.37,21.28,21.51,21.01,113423623.0,2408050906.4
2022-02-25,15.99,15.9,16.08,15.88,54757479.0,873782891.0
2021-02-26,21.43,21.21,21.79,21.04,113382378.0,2424653753.46
2021-03-01,21.37,21.28,21.51,21.01,113423623.0,2408050906.4
2021-03-02,21.45,21.48,21.98,21.09,148501162.0,3196536981.14
2021-03-03,21.41,22.83,22.9,21.29,193473070.0,4320024431.32
2021-03-04,22.59,22.74,23.31,22.47,122312259.0,2799747146.41
2021-03-05,22.52,22.17,22.8,21.69,88709281.0,1960439115.04
2021-03-08,22.26,21.43,22.51,21.31,100158871.0,2189190957.56
2021-03-09,21.51,20.69,21.75,20.42,137260486.0,2882931927.56
2021-03-10,20.68,20.24,20.75,20.12,115845523.0,2356185003.94
2021-03-11,20.42,21.1,21.21,20.4,105690573.0,2213107787.13
2021-03-12,21.2,21.31,21.53,21.03,70268317.0,1494219075.5
2021-03-15,21.23,21.43,21.95,20.95,96628801.0,2077984893.95
